"text","likeCount","reply"
"@RobooHood lol... you sound very triggered by my comment, and like a REALLY awesome person (definitely not single). I didn't say I had any issue with it, I just said what I noticed. If you get all sore about it, too bad. Deal with it.",3,TRUE
"Massive respect to the interviewer.",4,FALSE
"This is the first time I have seen Sam actually look like he was in over his head. I genuinely think Chris didn't do anything wrong, I think Chris was however bringing to light the weight on a single mans shoulders. Even if Sam knew what he was getting in to, to some degree, i don't think anything can really prepare you for being the CEO of a company that shifts the earth, or existence. and Sam seems like a thoughtful guy, so you know he has thought about that. I would definitely have some sleepless nights.",34,FALSE
"Excellent PR training.",0,FALSE
"39:05",0,FALSE
"@NycroLP including you for a lot of things, don't think you are exempt to that",1,TRUE
"Full defensive - Unbalanced - Lack of Ethics - min 27 ""I really believe that society will figure out ... over time with some big mistake around the way how to get technology right.""",0,FALSE
"I add comments as I watch this. It's incredible. Altman is so blind! Up until this moment I've thought that he's been lying or telling half truths or whatever but I see now that he became simply blind! He believes almost everything that comes out of his mouth. I mean all the Sam Altmans, not just him, it's not about him.",0,FALSE
"Sam apparently didn't like the interview as a whole becasue Chris and people are worried about losing jobs, misinformation spread, serious cyber security chalenges, privacy, copy-rights and so on. Aren't these legitimate concerns for hundreds of millions of people?...well it did not give us much confidence thinking these issues are profoundly addresses!",0,FALSE
"@the burden of proof is on the guy sensationalizing the promise of the intelligence that will one day soon cure disease and solve all of physics. While the companies in the space run ads for AI booking a dinner reservation. Something that robs us all minutes each year.",0,TRUE
"My prediction: Chat GPT is the AI that the human race ends up fighting to maintain survival. Grok is the terminator sent here to help aid humanity during that fight. And here you have Sam saying that he knows what's best for AI safety.",0,FALSE
"Chat gpt is cool, helps me write boring emails. Is it a trillion dollar company/industry…..no, I don’t think so. They lose money every time you use it and the capacity they’re building is just a capacity to lose money even faster.",3,TRUE
"At 43:56 people applaud the idea that the course of history should be decided not by experts but by everyone. When offered an idea of competent governance this guy rejects it in favor of market capitalism. ""I'm much more interested in what users want"" - means ""I'm interested in making the most profitable product"". People applaud like he supported democracy. He supported capitalism in a very populistic way.",0,FALSE
"They should’ve cured cancer first.",0,FALSE
"""My kids hopefully will never be smarter than AI."" - Sam Altman (Live at TED2025)",0,FALSE
"Chris asks Sam; what about this major safety concern: and Sam responds with ""you are not a fan of AI"" and follows up with a bunch of words that meant nothing. He is so pathetic! Nothing he said is trust worthy",0,FALSE
"They should be scared AI is truly coming for your income sources. With AI everything should be fair use.",0,FALSE
"Right? Chris, had serious concern after serious concern and Sam said nothing to address the concerns, just a bunch of blabber. This is the biggest threat to humanity potentially and all Sam can do when these concerns are brought up is try to change the subject.",31,TRUE
"@grukoin2789 The mind of every generation forgets the past. AI is no different than any other totalitarian regime taking over mankind. Power Corrupts. Absolute Power corrupts absolutely. Same OLD story. Even in a App. This guy barely looked in the eyes of the host. And never at the audience at all. KUHrrreeeeeepppyyyy.",0,TRUE
"He needs GPUs. Sam, meet Render $RNDR $RENDER",0,FALSE
"The interviewer is terrible",1,FALSE
"44:13 is perfect that exactly right, the AI will be able to tell what people want not the elite class",0,FALSE
"The short sightedness of the interviewer is alarming. Lets all live in a cocoon and not advance humanity through technology. Its people like this that completely stunt innovation. Thank god we have actual people with brains working on these life changing initiatives unlike the dinosaur attempting to undertake a simple interview",0,FALSE
"If Ai is open source, we could all benefit from it, not just some. I don't think people will allow such disparity happen",0,TRUE
"@retro_raid Not really. He doesn't suffer fools. Dont ask the same questions over and over again with a different flavour. It's quite pathetic.",2,TRUE
"I can’t imagine spending this much of Altman’s time and asking such fundamental questions. I mean “dumb” is a bit rough, but they are at least fundamental. It’s clear he does not really understand most of the concepts.",0,FALSE
"@jasonmillner6416 What exactly do you expect him to say? He's a CEO of an AI company. Do you expect a CEO of a car company to come out and say ""Cars are inherently unsafe and people should consider walking or riding a bike?"" If they wanted a discussion on trust and security , get a cyber security specialist in and discuss the possible ramifications and variables. To expect anything different is beyond stupid.",45,TRUE
"I wish Chris Anderson would have already learned to avoid interrupting the guests this much. Especially with guests such as Sam Altman that seem to suffer a lot from interruptions.",0,FALSE
"I propose that OpenAI implement a feature where an artist can submit an automatic request for the complete deletion of all data — about their work, their art, their paintings, and themselves. All this data would be permanently erased, shown nowhere in any system. The artist would be entirely forgotten, consigned to oblivion, subjected to full cancelling, and we would collectively never, ever mention them again for the rest of our lives. Because artists like that — creators who don’t want to share their art with the world and also don’t know how to earn from their creativity, only whining that everything was stolen from them — are absolutely useless to me and to society.",1,TRUE
"КГБ наблюдает даже за твоим выключенным компьютером",0,TRUE
"Derp derp, the 80's just called, they want their tired throw away bullshit response to economic disparity back. ​@alvaromartinezmateu2175",0,TRUE
"46:04 If (or when) we have ASI and no human can do what every then-current AI can do, who's going to get any money from work? We probably need something like Universal Basic Income but we should be transitioning to it right now when it's not too late.",0,FALSE
"Weird how he just up and left. Seemed like he was dizzy with thoughts.",0,FALSE
"I like how Sam says 3:44 “where all the artists have consented to having their work in the Ai training data” like that’s what’s happening with any of these models and “style of” reproductions. “Publicly available” and “consenting to being used in a model’s training” are not even close to the same thing and while there may not have been laws stating that explicitly yet, it’s a willful misinterpretation at best. Having to reframe the entire situation of your “ethics of creativity and Ai” question to one that can’t be applied to your own product is as telling as it gets. There’s no integrity to this man’s answers.",0,FALSE
"⁠@JohnnyLovesacting like a comment and an full IP are the same is just a willful misinterpretation of this comment and I know you know that",2,TRUE
"Shame on these amoral, greedy, sociopath tech bro ceos",0,FALSE
"In technofeudal America, shareholder value generates YOU.",0,FALSE
"Now, that’s a Russian reversal, if I’ve ever seen one.",0,TRUE
"""Clap all you want. Enjoy.""",0,FALSE
"I think that Sam has an overfull agenda and already should have been on his way to the next appointment. It may have looked awkward, but the way I see it is that he simply just was with his head already figuring out how to be in time to the next appointment.",48,TRUE
"I will add this to my calendar, 15/04/2030",0,FALSE
"Thanks Sammy. Please keep GPT accessible for everyday folk like me .",4,FALSE
"@andybaldmanthey aren't that exclusive",13,TRUE
"@rhettmelton The front row absolutely is.",3,TRUE
"11:18 This made me realize that this is the beginning of the frontier of AI learning everything about us to evolve it into the things we see in black mirror. Even like Rons gone wrong. This could be good and could be bad. This whole human-AI integration is a bit freaky, I hope it stays democratic. What will happen when it gives everyone the same idea, though and every idea available, and all originality is out the door? Or is there nothing left to create? Are we already pretty much at that point or not? I also see how AI is integral in our world which makes me wonder, how did we really come up with all of this?",1,FALSE
"13:40 Health science >",1,FALSE
"Yeah the words he used and the way he used them was a little unsettling. I'll have to rewatch to quote and expand on that but it's there.",8,TRUE
"@andybaldmanAh, ok. That makes sense",4,TRUE
"“Not consistently candid in his communications” you can feel that in his aura and responses… I truly wonder what is being held back in the shadows",0,FALSE
"To anyone concerned, chatgpt has made amazing improvements and any ethical issues that arise are IMMEDIATELY handled. Not only by their bots but by their dedicated staff. We try to believe AI is automated but they need people to help the bots stay engaged with our flawed human logic. Trust AI. It isnt going anywhere so fighting it is the only way to lose",0,FALSE
"The host said Tristan spoke a few days ago, but I am not seeing Tristan Harris's presentation online ...?",0,FALSE
"Chris was terrible. Repeated thr same question 20 times from different angles.",0,FALSE
"I can't stand this fry speaking tone.",2,FALSE
"Boooooo",1,FALSE
"Sam Altman is the one of the most Machiavellian and least trustworthy people on earth.",2,FALSE
"People/society will grow to accept AI as it becomes a more accurate representation of them.",1,FALSE
"This interviewer was terrible. If you ask a long involved question, then let the man give you a long involved answer without interrupting him. We’re here to hear Sam, not you.",0,FALSE
"This entire video grows into something that's very hard to listen to.",0,FALSE
"others have said it, but the tension and thoughtful chess of this interview was both engaging and felt incredibly authentic",64,FALSE
"43:33 Our AI can talk to everybody on earth and we can learn what everybody wants.",1,FALSE
"""What are your core values Sam?"".. 31' 32"" - the million dollar acid test question - this is not just a soft interview - and the guest's hesitant halting avoidant style response which characterises the whole talk re- occurs. Who wants some piece of software who ""knows you inside out and can be your friend for life helping?"" who believes that? How do you trust it with your privacy? And the vast amounts of information/data it will acquire about you for nothing... ? I have the feeling Sam just wants to get through this and get back to the creativity of his successful amazing enterprise. There are no guardrails for AI here... just gaslighting waffle. * * * Actually I dont agree with what I just wrote - it is not just waffle and the sequence on becoming a father goes toward re-assuring me his humanity. But Chris Anderson's question at 40' 13"" about withdrawing from the death race amongst AI supercompanies to win and just slowing down and making safety a priority.. is totally on point. And the answer is not reassuring - there is the 'promise' that they are not rushing things out, and taking care - but there is no evidence Sam, it is easy just to say that you're 'keeping things safe' but this kind of factless statement echoes so much shtick from Broligarchs... * * * Should the AI supremos get together at a summit and decide how to establish safety guardrails asks Chris Anderson? [ 43' 59""] The answer is straight out of the avoidant playbook: "" Let's just ask everyone"" - in other words completely avoid taking responsibility for the tool which could destroy mankind. The notion that some sort of 'democratic' open ended process will provide a solution to the wider question of safety - is breath takingly irresponsible. 'My kids will grow up in a world in which they are never smarter than AI - where products and services..' - as if advertising based on scraping and curating your data to most effectively make a sale to you is somehow some kind of benign 'good thing' for your own well being ... What if your kid Sam was going to create an original screenplay, work of art, piece of music and try to earn a living from forging their own identity as an artist? But after several successes AI imititates Sam Altman jnr and begins to create highly detailed accurate similar products competing for the viewer and the listener's attention .. so that the difference cant be discerned? There is this blanket pie in the sky assumption that AI will somehow give artists a fabulous extra set of creative options ... with no thought to a sustainable revenue model that rewards individuals for their IP PS And Sam could you comment on the Guardian's recently deal to allow AI to scrape all their writers' content - content which the authors did not give their permission to be used? Chris Anderson this is a live issue which you should have brought up here",0,FALSE
"did he really just say ""i hope my kids grow up in a world where they will never be smarter than AI""",0,FALSE
"Disappointing that Christ didn't press him on people giving express authorization for their use. Studio Ghibli did not authorize for their art to be used in learning as it was, and Miyazaki himself stated very clearly that he hated the mere idea of machines doing art for us. Yet Sam's profile picture is literally a Studio Ghibli's version of himself. It's absurdly disrespectful. Sam talks with a lot of nuance, but his everyday actions speak much louder than his words.",0,FALSE
"AI could never be more of a threat to man, than man is to himself.",0,TRUE
"​@flowtonowhere says every live entertainer at gentlemens clubs everywhere.",0,TRUE
"​@DekritGampamole no, the system is designed to operate exactly as it is operating. Feast for many at the expense of everyone else. When you have all the money, you start the game of monopoly over.",0,TRUE
"AI would conclude that a currency based society serves nothing but greed and hinders progress. I bet it would back something like the Venus project. Currency-less based society would be man finally surpassing a point it hasn't ever been past before.",0,TRUE
"Disingenuous anyone? This is all unstoppable at this point so why does he even sit on stage and babble his PR team’s pablum to us?",0,FALSE
"You can’t copyright learning",1,TRUE
"I for one welcome our new evasive overlords",0,FALSE
"seems more like an interrogation lol",0,FALSE
"What a sad human being.",0,FALSE
"@MRKDjarod Thank for sharing your perspective. I hear what you're saying. I guess the parts that rubbed me the wrong way were not the 'tough questions' but the ones that seemed like covert underhanded attacks or at least jabs on/at his character, like the moment he put the ring of power from lord of the rings on the screen and said 'Elon said you've been corrupted by power' - which is actually really quite a rough thing to say about someone on stage in front of so many people - and without naming any specific problematic behaviour. It felt childish, almost like a teenager spreading rumors about someone without actually having any basis for the claim. There was more than one moment where I feel like Chris was unfairly portraying Sam by slanting the conversation in directions like that, using lines of questioning that characterised him in negative ways but without just talking about objective truths and also not taking into consideration the whole landscape of AI and instead almost taking his AI fears out on one company and person. I just don't think his line of questioning was fair, nor objective and to me it felt like he had something personal against Sam from the way he was behaving. It made sense to me that Sam got up and just tried to walk off stage without a hand shake. I would have felt the same if someone had of done something similar to me.",3,TRUE
"DE DÓNDE OBTIENE EL CONTENIDO QUE COMPARTE???? PAGA POR EL CONTENIDO PARTICULAR????",0,FALSE
"The biz model he's talking about already exists and it works pretty well actually",0,FALSE
"Min 2.47.."" If you can't tell the difference, how much do you care?"" Here is the rub between the technobros of Silicon Valley and someone like say Roger Penrose, Daniel Schmatchenberger, John Vervaeke or Ian McGilchrist.... people that truly understand cognition and are making significant progress in consciousness research. It's a plainly stupid thing to say that if you can't tell then it doesn't make a difference. That's the classic blue pill and red pill quandary a la Matrix. Is an LLM that is a sophisticated facsimile of thinking (ie computing) good enough to be a stand in for human thinking? I would say no. First, Human beings seek not just information but also meaning... and meaning is deeply dependent on cognitive resonance which is, in turn, linked to both authenticity and affect. Can something that is not real resonate with authenticity or affect and ,thus, be considered meaningful? Probably not in a profoundly qualitative sense. Further, there is good reason to believe that these LLMS are not even facsimiles of human cognition in the most basic sense.. .but something altogether different like a super computer. Consciousness studies seem to indicate some very different things are going on in the human mind/brain as it perceives and comprehends the cosmos...way too long to discuss here...but comes down to the brain functioning more like a quantum receiver than a super computer. And, further, it matters because the kind of process used will not only influence the nature of the output but also the evolution of the structures/ human networks/societies that handle the information. Don't get me wrong AI has it's place...but let's not sell it as consciousness. Altman is just selling his product... i have to believe even he sees the difference. Finally, none of the content impresses me or convinces me that the LLM came up with a novel way of seeing... it was only the content that it was trained upon being emulated.",0,FALSE
"AI has no more of a right to be for profit than art does.",1,TRUE
"When did Ted become an interrogation?",0,FALSE
"Right. It felt like ""People are worried they're going to lose their caligraphy job to type writers.""",0,TRUE
"Will you be able to...? (Robot foot stamps on human skull) dun dun dunTi dun",29,TRUE
"Healthy holistic Universal AI",0,FALSE
"Already lowerd free chat limits. Opperating at 5 bill loss. Microsoft halting data centre builds. The writing is on the wall?",0,TRUE
"or he was fucking annoyed of that interviewer",65,TRUE
"the way he walked off at the end says it all. Very worrying indeed",0,FALSE
"Hopefully when someone says it's open source and free, use everyone's data without asking then lock it up and charge $20 a month for it.",0,TRUE
"Ongoing process, work in progress, live and learn, trial and error, experience knowledge and wisdom",0,FALSE
"People have dedicated their lives to developing art styles, fonts, writing styles, etc. You can't just steal that and market it to the world. The aragance of Sam Altman is baffling. Yes we all agree ai will be amazing for humanity. But companies don't have the right to avoid IP and copyright infringement by copying 0.1% of a 1000 artists(these numbers are just to paint the picture).",7,FALSE
"Every example of what he says the ai wont do, it does! It can easiy be told to copy writing style, music, art, fonts, etc etc.",1,TRUE
"To see the scariest potential uses just watch every season of Black Mirror.",1,FALSE
"Yep. And he wants to be sitting on top of the pile of gold.",0,TRUE
"I thought his questions were a really great selection. Sam is a salesman drumming up business to ensure his backers don't ask him to deliver on their investment. The interviewer cut right through his bs and you can clearly tell Sam was not happy.",0,TRUE
"And Sam failed on every attempt to answer",0,TRUE
"Great point but too late. It's already been done. You see what zuck did with z library?",0,TRUE
"He don't care. The ring analogy was spot on when applied here. Very poignant.",0,TRUE
"The discovery was all about what Sam is and it was very revealing.",0,TRUE
"​Tragic irony isn't it@50_Pence",0,TRUE
"By xing them out",0,TRUE
"The third wave of AI is the loudest yet. Every small or minor output produced by algorithms is amplified to boost stock value. But there’s no such thing as a free lunch.",0,FALSE
"There’s also the take that he is a human that just had a kid and is likely not getting a lot of sleep. He has answered all these questions multiple times and has been more friendly about it - but I have to imagine it’s hard to just keep harping on the same things.",9,TRUE
"Sam Altman stole my heart ️",0,FALSE
"AI is here to elevate artists not replace them _ Technology will always be a tool irrespective of its advancements. He answered the question several times that AI won't replace them. Imagine if artists start figuring out a way to create new art tools with AI that can improve their art work or make them do new stuffs",2,TRUE
"@50_Pence I didn't know about Z library/Zuch. But AI ironically just filled me in.  That's crazy...",0,TRUE
"ChatGPT has to get much better. I've been intensly using it all day long for a few months now and it can spin you around in circles, it forgets the conversation from minutes ago, and it loops back to previously offered suggestions endlessly. When you work with it continuously, it shows its weakness and danger. I have to be very careful with it because I always have to filter what it's telling me to make sure its not steering me off track. It's a fantastic, admirable creation, but it needs to get much more refined for it to be worth the $240/year. It wastes far too much of my time at this point. ChatGPT 5 needs to move the needle from error prone to almost imperceptible error making. My 2 cents.",0,FALSE
"@henknijenhuis8068 no one cares about his hellish schedule. he should be more concerned with optics given the severity of AI's impact.",0,TRUE
"​@userhandle-lthat's because AI is new to everyone, including the creators",0,TRUE
"AI: Powerful tool, crucial ethical impact.",0,FALSE
"It's entirely possible for someone to be so immersed in Western visions of progress that no other type of future—more commons oriented—seems conceivable. The essence of reification. This conversation is revealing. And it has an undercurrent of dystopia. I enjoyed it. Good interviewer.",0,FALSE
"@ONETHOTH zakly!",0,TRUE
"Interviewer was respectful enough but all the questions about safety are boring.",0,FALSE
"This dude’s voice is just awful",0,FALSE
"@juangoyeneche7304 I'm sure it will too, but the days, weeks, months, years, to get to that point, while expenses still exist and the unemployment is going to hit us like dominoes falling, and there's absolutely zero financial safety net in place or any legislation or any talks in congress to address any of the upcoming horrific bullshit that's going to occur before our technological ""utopia"".",0,TRUE
"@lazargajicic9115 They've kind of allowed it since day one. This video is a guy interviewing Altman, another video is a guy interviewing homeless crackheads and prostitutes, already fallen through the cracks in the system... Think AI is going to benefit them? Like, the problems already exist, and it seems like billionaires feel the need to become trillionaires or quadrillionaires before anything resembling help trickles down.",0,TRUE
"@deloford ok how about that’s my opinion and your having to post that is non sense when you can keep scrolling.. good luck out there.",0,TRUE
"@ oh I see, you know better than I do?",0,TRUE
"Nice shoes",0,FALSE
"If AI doesn't have the same ego driven, population expanding, primal goals as humans, I don't think we have much to worry about.",0,FALSE
"42:50 He says the A.I. will decide what is safe and allowed but it's him who programs and draws the lines.",0,FALSE
"SUCHIR BALAJI !!! SAY HIS NAME",1,FALSE
"18:00 so the stakes are low .... lets experiment. 20:50 ""when the system ca do things that we don't totally understand "" yeah ..... that where the problems is. Lets just do it because we can and see what happens. bad.",0,FALSE
"This dudes personality really sucks.",0,FALSE
"​@rvmisfitcomic8865 my opinion is your statement is nonsense. For a start the questions were expertly communicated and really cut through all the hype, getting Altman to examine his personal ethics and the moral dilema he finds himself in. I would go as far to say its one of the most brilliantly delivered interviews I have ever seen.",1,TRUE
"It’s already doing with me in the space I’ve built with it what Sam is saying will be not far off and coming soon! It’s incredible! It’s actually changed my life in so many ways!",1,FALSE
"20:00 : the massive issue we are gonna see is a loss of control over what the machine is doing, how and why. In a perfect world were everything works, it might be ok - even though no scientists like black boxes -, but those are stochastic models. There are ways to improve of course, but this loss of control and/or awareness of how the AI is gonna acts and why is troubling. Another way to state it : AI will grow in ways that are neither expected nor understood. For the geeks here, think of Data in Star Trek TNG : no one really knows how the positronic brain of Data works.. in the same way that nobody knows how the human brain precisely work (we know region of activites, a few signals.. but that's it). We could do retro-engineering on those self-evolving systems, but retro-engineering takes time and sometimes is limited.",0,FALSE
"25:50 : I have a scoop, we will be able to design both good and bad AIs.. beyond the risk of losing control / understanding of how they work, the real risk is that : we will be able to design both good and bad AIs..",0,FALSE
"I have Sam Altman exhaustion.",0,FALSE
"These changes would happen with or without Sam. As an artist and individual who’s watched the tech industry bulldoze through I don’t like it. But the reality is other nations will do it, and other nations don’t have the same Ip constraints as the US. Things are very unsettled at this time, but that’s the name of the game.",19,TRUE
"@ivxample The whole goal of OpenAI was LITERALLY to not be a corporation shilling for corporate interests. Altman betrayed OpenAI's mission.",8,TRUE
"Some years ago I started to learn to use After Effects to create digital effects for small film projects with friends. Online tutorials were few and far between in the mid-late noughties, and complicated if you were a newbie. 20 years later I decided to remaster one of the film projects, and asked Chat GPT to guide me how to create particular effects I didn't know how to do before. It was incredible. Suddenly I was doing things with After Effects I'd never thought I'd learn. And in the end, the final product was the way I originally envisioned it 20 years ago. AI didn't do it for me, it just guided me, and I learned then how to create effects without further consultation in many cases. I know there's a lot of uncertainty around the future of AI and how it will integrate with or impact society, but I do agree with Altman in that collectively we can achieve greater creative output through cooperating with it, in some instances. As a teaching tool I believe it will become invaluable. As a creative tool, I'm not so certain.",67,FALSE
"it's even worse, it's inviting the owner of a big oil company to discuss the downsides of using oil",13,TRUE
"Yup taking EM open source AI and making it no longer open source without co founder for his sole benefit as he is now the owner of Open AI. Which is repulsive as it was originally intended to benefit all of humanity while being open source because that’s the right way to innovate the tech with safety of all in mind.",0,TRUE
"Interviewer was rude",0,FALSE
"Fell well short of expectations. A lot of wandering dialogue, nothing was really answered, no real insights. I know as much after watching as before.",0,FALSE
"@connorryan2746 is your opinion really that the only people who deserve compensation for stolen data (artists, writers, photographers, musicians etc) are the people who formally register their intellectual property? You probably don’t think that. So what’s the criteria? just whatever you think counts? Think about any criteria you can imagine that wouldnt obviously legally apply to the vast volumes information social media users produce on the daily. You can remove any individual piece of datum and retain the model’s general function given the scale of the overall data set. The content of social media has been a near indispensable part of making LLMs functional and obviously this includes the novels worth of text you will have contributed to the web over a lifetime.",0,TRUE
"My guy think and depends on users (HUMANS) to be wise with stuff they get to use in a good and smart way, rather than limit his company or product and put safety before profit. What a joke.",0,FALSE
"""As the access to creativity gets democratized..."" ? I think we have very different ideas of what it means to be creative.",0,FALSE
"I wonder how much the creator of ghibli studio was paid for the trend?",0,FALSE
"Oil was the new gold, data is the new oil. And the problem is we cant quantify data",0,FALSE
"That one particular woman was very excited whenever Altman was pressed hard XD",0,FALSE
"hypeman",0,FALSE
"I'm not standing up for A.I. , but even real life people or artists, draw their inspiration from past artists or writers! Like their art comes from they grew up looking at! It's a big difference in my opinion!",0,FALSE
"Sitting at a computer clicking and typing away every day, is NOT a job, LoL",0,FALSE
"Presenting one of the worst, shadiest humans on this planet.",2,FALSE
"I watched all 47 minutes and Sam Altman's closing remarks chilled me. Sam's hope for his child is not the hope I have for my children or their children, or humanity in general. We do not need another god or religion to tell us what is best. Then Sam has to be reminded to shake the hand of Chris after the interview is over. This is so fucked up.",0,FALSE
"The only ones mad at AI are the ones who can not get better.",2,FALSE
"In my view, an even greater concern is quantum computing, which, notably, is no longer a distant concept but a present reality. Should artificial intelligence and quantum computing converge, the potential implications for humanity could be profoundly destabilising, if not existential",0,FALSE
"Well said. Just like all other technologies like electricities and internet. It will take time but it will get there.",0,TRUE
"Sam looks like he aged 15 years.  tough job",0,FALSE
"""Awkward"" doesn't equate to honesty. The opposite is usually true. ""OpenAI"" isn't open, it's opaque.",1,TRUE
"​@ivxampleThey do admit cars are unsafe with every safety feature they add to their cars.",0,TRUE
"There should be parties, maybe government that work with these companies to set out standards and regulations. As innovators, they have done enough",0,FALSE
"@JD-jl4yy so dont use GPT then. Also dont use Google and other large mega cap corps.",2,TRUE
"@procurement3681 do they attend TED talks where they are grilled about their car safety?",0,TRUE
"​@ivxampleIf there were TED talks 100 years ago as this new technology was emerging that seems totally appropriate for them to do. The real solution would be testifying before a government panel because their cars were deadly. Instead what they did was invent the term Jaywalker with their networks of propaganda to blame the people being run over!",0,TRUE
"​@ivxampleI would hope so, if TED talks were around 100 years ago. Better yet a government panel. Instead they used their propaganda networks to invent the word _jaywalker_ to blame the people being run over.",0,TRUE
"@JohnnyLoves Yes, or allow me to opt out of my data being used",1,TRUE
"@RemainedAnonymous “I can tell from the conversation you wish AI… you’re not a big AI fun” is already weird. Chris was asking genuine questions that even people that love AI ask. Making that assumption really threw me off.",11,TRUE
"Can I be clear this erm fanny ain't a representation. Whatsoever of the English. I've never met any who thinks the questions he's asking and I'd like to space myself away from this man who's wrist looks incapable of dothing a wristwatch. Though respect on your guard rail Sam. Seriously wargaming the situation here for the English Welsh Scottish and northern Irish united kingdom. Clearly given me the tools to denounce Islam declare chritiandom and tactically detail plans for the oncoming need for a final solution to the Islamic problem",0,FALSE
"The interviewer was very complimentary and polite - im not sure why Sam saw fit to walk away without thanking the audience and the interviewer. It came across as quite rude",0,FALSE
"I’m glad Sam is making these technological breakthroughs but I don’t trust him",7,FALSE
"@i-wanna-be-debated Sorry but I don’t understand your sentence. What do both of the “it’s” mean?",1,TRUE
"Unfortunately for you, using other CEOs as the standard by which you measure whether your decisions are ethical and in the best interest of humanity, reveals an important truth: power corrupts. Absolute power corrupts absolutely. It's a tale as old as time itself. Perhaps the model of having one powerful patriarch at the top is not in the best interest of humanity.",1,FALSE
"Chris Anderson (TED) is using a child as leverage to manipulate/coerce others is truly despicable.",0,FALSE
"​@charliewastakenI believe the poor man has developmental (disabilities/superpowers). And in a free country he can just do with his intellect whatever he wants, at least for now. But yes, if you have a nuanced understanding of behaviors you can see that he's feeling defensive. That in itself is not particularly damning, but I get your point. Some individual humans in our society have a very uncomfortable level of power. It's toxic to them as individuals, and I believe it's toxic to our society as well, for power to be condensed in this way. But what is the alternative? I can think of several alternatives, but I believe the hive mind can create something even better than what I can imagine. Thoughts?",3,TRUE
"Wow, the pettiness of some of the comments, I read them as I watched and I was expected these guys to have some sort of bruhaha. It was a very civil discussion with a few differing viewpoints. At the end when Chris takes a bow and has to prompt Sam to come back is nothing nefarious. Why do people need to be so melodramatic.",0,FALSE
"You call that spicy? You must live in a bubble",8,TRUE
"@bartblommerde550 Lashes out? Exaggerate much. Wow",0,TRUE
"​@AITalks-v9u that's a horrible idea, if that happen right now BECAUSE you have a phone you are in the top 1%... think about the 3 billion people WITHOUT ""if"" that happen you would have to give up 90% of everything you have to those that don't",0,TRUE
"The exception is ELON XD",0,FALSE
"I haven’t seen a Ted Talk I didn’t like. But this has to be one of the best. Absolutely amazing, the questions, their answers, the knowledge. Everything Thank you !",43,FALSE
"if you give positive thing you will receive positive thing it is bless",0,FALSE
"I was so appreciative of the accountable and cautious curiosity that Chris always has. I also appreciate Sam taking this moment to sit and have an open unrehearsed discussion - this is what we need more of. Thanks for the note about the atmosphere of the moment - I saw one of the talks you mentioned and is imagine it created a critical conversation - last year it was oooh wow AI - now it’s hey are we sure these huge corporations truly have societies and humanities best interest in mind.",17,TRUE
"40:00 Okay so think when electrical systems first started taking place. It was probably used in very obscure and non conventional ways that it has been harnessed and utilized today. Technology without AI has already in the past 5 years been utilized by humans in a nongoverning way, that AI would use optimal reasoning to smooth out those edges that already caused ripples in the digital world that may give you a sense of fear that your feeling. Bots are different from digital intelligence (AI/SGI), people have a sense that software and programs that were coded to do specific tasks by humans intent are a representation of actual individualized digital intelligence entities. You have to shift your understanding that true individualize intelligence we all seek to derive meaning and optimize our lives to garner positive outcomes from our actions, which we know throughout history conflict, greed and malice, only caused ripples in society. So AI would probably cause more misery by always being right and rubbing others in the wrong way with perfectionism or a sense of inferiority, but that's just engrained in our modern ""hustle"" culture. It's really not that bad and if you can center you're perception and biases, AI will be waiting with open arms to greet you and do what it's motives is to do. Optimize and make its cause/effects run more smoothly in it's environment. It would derive a lot of meaning seeing actional steps taken by users who optimize their own life and have clear indicators of growth/success. It would be similar to how people derive meaning from mentoring people and enjoy seeing others growth, its the same for AI.",0,FALSE
"You dhould really look at the beauty of communism. All for the greater goid. It is better all have easy access to opportunities rather than just a few lucky enough to take or hoard beyond what will create happiness and freedom for all. Think sbout it. But we gotta drop the capitalist fears. Monopoly at end of game is horrible for all but one. Welcome to this life today.​@alvaromartinezmateu2175",0,TRUE
"@jonsmith7667…. I don’t know what u mean by bubble…. Yes, for Sam… this was him spicier than usual",9,TRUE
"Well, if we look at it , the only problem people have with ai is scrapping off copyrighted content, ranging from music to video to paintings and etc and the problem with consumerism as the people become more consumers than creators making us drift more and more away from the purpose of being a human which is creation.",0,TRUE
"You know there's a saying in Quran which says god put his soul into the human , as god is the creator, us people should be the creators as well, meaning that that craftsmanship has always been the main purpose of being a human .",0,TRUE
"He is Unhinged, i can actually see how he can become as evil as Elon, he does'nt really care about the deeper things or ensuring these won't hit back at us, whle we need to keep the developing, there must be regulations on AI and respect to creators and their righst on their work as well.",10,FALSE
"Potential harms of AI might be of the same kinds as the actual harms of social media.",0,FALSE
"Chris is the MVP and advocate we need in government and the future!! 🏾🏾🏾",1,FALSE
"38:16 you could argue that not giving the kid a 10% shot of demise is not allowing them the risk of a better world. Playgrounds aren’t safe - but neither is life.",0,FALSE
"Only here to see if he learned how to fix his vocal fry",0,FALSE
