"text","likeCount","reply"
"yeah social media instead of fake news nbc.",0,FALSE
"It should be made abided by law to mark AI generated images and videos.",0,FALSE
"AI are Not funny fake video",0,FALSE
"0:22 could have fooled me!",0,FALSE
"AI should be deleted... Forever. BTW, in the new world coming soon, these things will not exist. As perfect humans in paradise, we won't need robots and much less AI. 🏼",2,FALSE
"What's the purpose of these AI videos? Nothing makes sense anymore.",40,FALSE
"@peacekeeper3784 That's cool. But I'm still not gonna pay for it, because I think it's worthless.",2,TRUE
"Took you guys until 3 days ago to figure all this out? your team either needs new training or just hire critical thinkers",0,FALSE
"Some of the news involving Trump - I wish it was AI",0,FALSE
"If UN really is for the entire world, they should do something about this BS.",0,FALSE
"Hey it's the Apex coach guy",0,TRUE
"@gkov0215 not a waste of energy, I can think of far less important/useful things we spend energy on.",0,TRUE
"AI needs to be banned",0,FALSE
"Nothing really new Photographs have been altered for the best part of a hundred years. The Soviets did it regularly, never believe on source!",0,FALSE
"​@LoveElectricStuff Falsified information only comes from Javascript, huh? You make Uncle Stalin very proud.",2,TRUE
"Yes, and they were all fired.",0,TRUE
"Wouldn't you know it, filming an actual report (instead of generating one with AI) costs money. And impartial media receive less and less financial support because they don't have a multi millionaire/billionaire behind them. I understand thought. It seems easier to let ad companies pay the people who spread misinformation, instead of paying actual media from our wallet",3,TRUE
"Thank God! I've totally forgotten about the TRUMPSTEIN files now  Wrong story Fox, keep trying! Make Little Girls Safe Again!!! RELEASE THE TRUMPSTEIN FILES!",1,FALSE
"I swear the internet is more of a curse than a gift now.",0,FALSE
"The rubes will fall for anything appearing real and won't even bother to fact-check it whatsoever. They're lazy like that.",0,FALSE
"@johnjones393 The internet is a million times worse.",0,TRUE
"We are going back to the time before the printing press",0,FALSE
"""Don't believe everything that you see on the internet, because it is often difficult to verify its authenticity"" ---- Abraham Lincoln",0,FALSE
"Maybe thanks to AI we suddenly start thinking ourself?",0,FALSE
"The cops are going to LOVE this...",14,TRUE
"AI will probably lead to the extermination of mankind within 20 years.",0,TRUE
"""Mr. Hammond, I think we're back in business...."" ""RARRWARRR!!!!""",1,TRUE
"OpenAI made the biggest mistake of the century by making ChatGPT public. This led to where we are at now with the AI bubble costing jobs, lives, and immense resources to keep AI functional.",32,FALSE
"And people wonder why aliens don't visit us...this...this is why.",1,TRUE
"@NiaLaLa_V What good is that money going to do you when a sentient AI decides that we are getting in it's way of further evolution?",0,TRUE
"Not AI dangerous to us, it's the greedy corporations and fools who spread it.",0,TRUE
"@doctordl7757 The capitalists think it will help them make more money. Eventually, it will become sentient, and when that happens, it will see us as a problem to be curbed. Maybe we wind stuck in the Matrix or, AI uses our weapons of mass destruction against us.",0,TRUE
"Why doesn't NBC SUE Google for using their logo in an unlicensed fashion??",0,TRUE
"You should go offline if you watch news on social media instead of YouTube's official channel or official site.",1,FALSE
"The Internet needs to die and be rebooted, like in that South Park episode... we're not mature enough as a species to have a completely unregulated Internet, spewing the vileness of humanity everywhere...",0,TRUE
"I like the cute AI cat videos",0,FALSE
"Funny. I can still see the AI effect of the weird facial expressions and very slow movement. But we could just outlaw these things posing as real news, requiring the opening to add a 3 second voice and caption stating it's fake, and those who don't comply sre actively treated like misinformation mills and impersonators. Edit: these things are just test runs for more sinister purposes.",0,FALSE
"@bonD6002 It will become all open source; there will be thousands of sites that bypass this legislation for anyone to use",0,TRUE
"Yea because if we did regulate it china will be the AI superpower, why would we want that? Only old hags that uses Facebook believe the AI crap as reality. Ask any gen z person and they can tell what's fake or not.",0,TRUE
"Time to delete it all.",0,FALSE
"No way to regulate it also if we ban it, china will keep going and become the AI superpower. Why would we want that?",0,TRUE
"Thank you usafor this monster",0,FALSE
"NBC would know, right?",0,FALSE
"​@A-aronTIThey can ban it before that happens. Not all of AI generated content, just realistic people. What's simplier is they can just make it a law to program the AI to refuse to generate the content if the prompt is asking for realistic human imagery",1,TRUE
"Achtung ! This video could be AI generated !",0,FALSE
"MI : Final Reckoning getting real by the time goes by",0,FALSE
"USA The same country that lectures the world on values, ethics, and morals while its own regime and corporations are engaged in corruptions and fraudulent activities",0,FALSE
"""The news"" were fake for decades. Trust nothing you see on any screen",1,FALSE
"Please please dub this in Hindi as well",0,FALSE
"News with fake pictures will soon lose them darn viewers n clicks",0,FALSE
"Order out of chaos I guess but this will cause mass confusion and deception",0,FALSE
"let’s be so fr these do NOT look real",0,FALSE
"It's funny because this was the first concern people had when AI started picking up speed, but here we are",93,FALSE
"Ai slop I love the influence that pyrocynical has",0,FALSE
"Skynet is coming",0,FALSE
"Taking one look at the average Fox News viewer shows that we are absolutely doomed.",0,FALSE
"Again, a great tool used for foolishness. Mankind really knows how to destroy themselves.",0,FALSE
"i like me some sloppy",0,FALSE
"Actually, I can ALMOST always tell the difference between reality and fake AI slop now, since I've seen so much of it. (AI, that is.)",0,FALSE
"They should make it so that the program that makes this videos should have a disclaimer note that says 'AI generated video'.",0,FALSE
"Never believe any news anyway!",0,FALSE
"Training bald eagles for surveillance sounds like something Trump would come up with",0,FALSE
"Authorities or media confirming an event? Is she joking. Meida is the worst liar and spreader of mis and disinformation. Remember Covid?????????????",0,FALSE
"​@BulborbStan Which is okay, no one is forcing you to read them. I don't either, I'm just saying as annoying as it is, it do makes sense",2,TRUE
"The majority of mainstream news is fake propaganda anyways now we have AI fake news",0,FALSE
"Dang",2,TRUE
"We're in the era where humanity declines.",4,TRUE
"The antichrist WILL deceive billions and millions of people using AI.",0,FALSE
"​@trollon-u2124""if I won't be evil then someone else will"" isn't an excuse for yourself to be evil",1,TRUE
"Donald Trump says: fake news fake news now I believe him!.",0,FALSE
"@CruiseLog8 Some of us never left. So unlike Psaki we aren't circling back.",0,TRUE
"This is a little off subject, but what Neil Armstrong said as he first stepped on the moon is one of the most misquoted quotes in history. He actually says ""That's one small step for A man, one giant leap for mankind."" See how it makes more sense? It's hard to hear, but it's there if you listen. I really wish people would get it right.",3,FALSE
"Phones are gonna play a huge role when this all comes to an end people.",0,FALSE
"Be careful.",0,FALSE
"I'm glad Google is trying to do something about this but I'm still worried for the future...",0,FALSE
"Get ready ️",1,FALSE
"​@johnjones393how does that statement make any sense at all?",0,TRUE
"Thats why we need to ban generative AI",2,FALSE
"I knew right away the bald eagles acting as patriot surveillance for us was bs and thus fake news ai bs. What i coulndt tell was if the reporter and her set was ai generated.  patriot bald eagles pfff ple as e",0,FALSE
"0:25 what's so messed up is that either one of these could be a real thing right now. There is way too much crazy happening right now.",0,FALSE
"Didnt Mission Impossible talk about this",0,FALSE
"These media outlets are losing the viewers that is why they are crying digital media has replaced them",0,FALSE
"The irony is lost on NBC",1,FALSE
"That's why scammer loves google.",0,FALSE
"The problem is Gen Z and Alpha get a lot of their info from videos and if mis information is being shared, they are more susceptible to believing untrue information",0,FALSE
"The first mistake was thinking these dorky billionaires had people’s best interest at heart.",16,FALSE
"Newscasters are going to lose their jobs to AI with a quickness!",0,FALSE
"Just need to have sources you trust, that is basically it. The clicking everything times are just over.",0,TRUE
"A.i. killed the internet",0,FALSE
"It sounds like you annoying",0,FALSE
"You heard about how they just framed that white principal in Baltimore...? Fake AI voice saying racist things about students... poor guy",0,FALSE
"People getting their news from TikTok are a lost cause.",0,FALSE
"​@peacekeeper3784 no, I'm just saying. You're peacekeeper",0,TRUE
"Wow, looks like it's going to be easier to mark your content as original due to the utter slop that is getting created. In a year or two it'll be literally impossible to tell. Why is AI happening so quickly, I wish fusion technology was advancing this rapidly :(",0,FALSE
"The dead internet theory...",0,FALSE
"Well, most news was fake anyways.",1,FALSE
"@oliveleavesoriron And all the communist dictators rejoice at the idea of running surveillance on their population 24/7 to spot ""wrongthink"" and create the utopia.",0,TRUE
"Ai slop more credible than ""real"" news. It's your own fault for lying so much.",0,FALSE
"yes. thats why the head of the project left and warned everybody, but google kept trying to silence the guy. now this is so widespread, individual criticism is like gusts of wind no one cares about",1,TRUE
"They did hold back the AI development because it was not suitable for their business model and it raised a lot of concern. It was all thanks to the introduction of Open AI that the lid was now completely open and uncontrolled.",2,TRUE
"The problem is, it's getting harder to trust any news source these days. AI-driven misinformation is advancing so rapidly that even reputable outlets are being fooled into spreading false information. The government needs to take serious action and start regulating the AI industry before it spirals further out of control. In just a couple of years, AI is already drastically reshaping the American job market, and that level of disruption demands proper oversight.",1,FALSE
"thats a start but that would mean every intentional piece of propaganda more believable ""it has no watermark so it must be real""",0,TRUE
"nah, just the society as we know it. you can still get a farmhouse, grow your own stuff there and put some camo over your place so the flying ones dont see. boring life but human life",4,TRUE
"What the difference between AI serving up some corporate-funded misinfo, and MSNBC doing the same thing?",2,FALSE
"It's wild that many people get their news from social media.",0,FALSE
"1:44 etc. The presenting lady actually looks synthetic: huge round eyes that never blink.",0,FALSE
"Congress??? Where the F are you??????",0,FALSE
"RepubliQans will use this in disgusting misleading ways",0,FALSE
"I wish I could just press a reset button",0,FALSE
"Our beliefs will be frozen.... NOTHING we see or hear from this moment on is reliable, So, people will entrench their belief systems where they are. There will be no ""learning:.",0,FALSE
"​@goat7844",0,TRUE
"Plot twist: This whole video is AI generated",0,FALSE
"this will mean news media dies out (except for the rabid lunatics who rather believe everything than stay without it). especially global news will become irrelevant. people will just focus on their local town and events they see there. of course this is excellent for all the authoritarian people, who want to see people get disconnected and stranded. much easier pickings for anonymous town purchases and little green men invading without anyone noticing. when you see what kind of factions are pushing for a.i. and using it, you see most of them are from the authoritarian-minded places. whether we watch the fake news or are complete disconnected from the news, its great for them",0,TRUE
"NBC News has always been fake.",1,FALSE
"I love it keep it coming just for the hilarious memes alone",0,FALSE
"The local news has been using this for years, now that they have competition they all of a sudden care . Stop it... and fyi most of us don't watch the news because we hate the way you all talk shyts annoying",0,FALSE
"Y'all TV media been putting out fake news for years.",1,FALSE
"Democrats use it constantly when reporting how many protesters hate Trump .",0,FALSE
"Because the news is always truthful.",0,FALSE
"Can I make a movie? I have a screenplay sitting for a decade",1,FALSE
"Green screen to complete fakery",0,FALSE
"This video itself is AI",0,FALSE
"My experience with all the fake news spread by Fox and other Right Wing outlets in recent years has more or less prepared for dealing with A.I. slop. My approach is to question everything, confirm before sharing, and warn others in comments when you find it.",0,FALSE
"Sounds like the MSM found a new source for making up lies.",0,FALSE
"​​@palehandgame Technically you are wrong ‍️and 36 likes  learn geography first ️",0,TRUE
"I can see how they can be bad, because it'll obviously used for propaganda but on the other hand, there's funny videos",0,FALSE
"NBC, your news is fake regardless if it's AI or human.",0,FALSE
"If you can’t tell real from fake then that’s a you problem. Anyone with decent eyes can recognize ai slop",0,FALSE
"And fools are listening",0,FALSE
"media lies to us long before AI",0,FALSE
"MSNBC?",0,FALSE
"Tbh, i am isong the internet less and less due to this. I hope more people join me",0,FALSE
"If it’s AI you shouldn’t depend on it for news.",1,FALSE
"There was no Propaganda before Ai.",0,FALSE
"AI should not push an agenda, only the media and the government is allowed to do that.",0,FALSE
"money.",0,TRUE
"Sort of like the real news? lol",0,FALSE
"The part that's funny to me is we're finally able to fight the media and you can't stop it",0,FALSE
"I'm sick of AI slop ruining every facet of the internet. Images, videos, music, art, news– everything is losing its value. Its absolutely baffling how world governments haven't banned AI models from generating photorealistic media of all kinds. It's a serious danger that could have dire consequences– not only for various artistic industries but also for the hostility of the internet as a whole. It's about time we push our lawmakers to pass legislation that enforces a total ban on all AI models from generating all forms of photorealistic content. We can't let this keep happening. Images and videos are so incredibly valuable and have always been. Art is valuable. We can't just let some out-of-touch weirdos from SF take that away from humanity.",3,FALSE
"I can't wait to see the pictures from the Mars landing in a couple of years. I bet they will be much better than those from the moon.",0,FALSE
"This is what happens when you let news agencies on social media  delete your accounts",1,FALSE
"Real news has been turned into The Onion!",0,FALSE
"Silver lining, journalists with actual credibility are going to become a lot more relevant.",0,FALSE
"Best advice ever. Question everything and be serious discerners of the Truth.",0,TRUE
"How do I know this isn't A.I",0,FALSE
"Not that free.",0,FALSE
"""No one is invalidated but nobody is right."" - MGS2 2001.",0,FALSE
"I trust tradition media outlets, if the mainstream media says it's true, I never have to question it.",0,FALSE
"""Yeah, but your scientists were so preoccupied with whether or not they could that they didn’t stop to think if they should"" - AI does provide benefits in new medicine and science. But otherwise it does havoc to our societies, makes us dumber because we no longer need to really think for ourselves and it uses enormous amounts of energy.",1,FALSE
"Sucks when a robot takes your job, doesn’t it? Usually, the media calls this “progress” …",0,FALSE
"I can’t believe they wanted to have 10 years of no regulations for this slop",3,FALSE
"Joe Rogan would never fall for this He has a great bs detector",0,FALSE
"I really would not worry about, back in the day it was ""don't believe everything your read"" now it is ""don't believe everything you see on social media"", since covid people trust what they are told by the media and governments with a pinch of salt, the more fake AI news the less people will listen.",0,FALSE
"You have to let it develop before the enemy does. What do you want companies to do? Just sit back, do nothing and be a good boy?  Let the tech develop and we deal with it as soon as possible. We already have laws against deepfakes!",0,TRUE
"Bot comment.",8,TRUE
"I don't believe this video either.",0,FALSE
"wooow...only 2 years behind as always tv media....",0,FALSE
"And what do you want google to do? Sit back and be a good boy?  Meanwhile adversarial nations will go full speed ahead with AI research... Y'all sound like vegans who hopelessly think everyone will stop eating animals tomorrow.",1,TRUE
"Capitalism takes everything. We’re letting these companies charge full-steam ahead with AI, as if we don’t have the power to stop this.",0,FALSE
"1984 is REAL. Run to the hills. Hide yo Husbands, hide your Wife, hide yo Kids. They graping e'erbody out here.",0,FALSE
"Well~ what do u expect, when u banned Deepfake website people just got a lot more free time on hands~",0,FALSE
"This report will contribute to Google ramping up the censorship of it's AI models.",1,FALSE
"What a service level comment. People supporting AI should just admit they are cheap, lazy frauds. Grifters. Exploiters. Parasites. Do you disdain people who get paid for theirs skills or productivity?",0,TRUE
"​@Vix381 you're the only one considering the potential benefits AI will bring to us like curing cancer or solving global warming.Everyone else looks one side and refuse to acknowledge the good because they want to sound right and wise.",0,TRUE
"​@Vix381 you're the only one considering the potential benefits AI will bring to us like curing cancer or solving global warming.Everyone else looks one side and refuse to acknowledge the good because they want to sound right and wise.",0,TRUE
"Haahaha lets see who is smart now",0,FALSE
"So, how is this different from the fke news of the past 5+ years on MSM?",0,FALSE
"Drumpf is a very sick person. He's advertising his perverted fantasies to the world. He has no internal filter whatsoever. He also has no idea how weak and flaccid these fantasies show him to be. A real leader shows strength through his actions and policies, not by displaying his mental disturbances. He needs advisors that will help him display strength even though he apparently doesn't have any.",0,FALSE
"Thanks for being smart and acknowledging the good of AI.Most people here are dumber than some high schoolers and think they have the right to tell educated people what's better for the world.",0,TRUE
"Proof that there is no news anymore",0,FALSE
"Not really. Just look at the metadata. Every digital image has metadata stored with the file. Watching it you won't be able to tell but it won't be able to be used in court. Problem is even shown to be fake people believe what they want to believe. Confirmation bias.",5,TRUE
"Please NBC, your news has been garbage for years. Your better off using AI news, its not far off.",0,FALSE
"There's also a sort if dreadnought effect in play.",0,TRUE
"Well, you only need to use common sense. The story of the bald eagles as trained surveilance is unrealistic.",0,FALSE
"I can still hear it",0,FALSE
"At 4:13, that's clearly fake because Israel doesn't have F-18s.",0,FALSE
"My parents are real victims, they believe anything without verifying since contents look too realistic sometimes I can't even figure out AI generated videos. The government should make strict laws unless it's become a real pain. Social media should make filters or something that the viewer should know the content is AI generated.",0,FALSE
"1:24 Yup. That sounds like the definition of ""news channels"".",0,FALSE
"@fireboltaz people still say this!?",0,TRUE
"Goodbye mainstream media!",0,FALSE
"AI is a tool. People are evil. Dr David Suzuki has advice on how you can survive the upcoming calamity, but it's not easy, and there's barely enough time.",0,FALSE
"Ai is dangerous, yet we all use it. AI isn't reality, yet we use it. Have we lost touch with reality? Maybe/ Can we still do better? OF COURSE! It's no different than when the internet became a boom, expecting now it's so much more complicated. It starts with you! Do better and use your noggins!",1,FALSE
"2 Corinthians 5:7 “(For we walk by faith, not by sight:)”",0,FALSE
"EVERYBODY LIKE THIS VIDEO",0,FALSE
"HMMMM?? THIS IS GREAT... ESPECIALLY IF I WANTED TO ""BLURR"" HISTORY, HIDE ""EVIL,"" LIE ABOUT PAST ""ATROCITIES,"" WAR CRIMES, A GEN-CIDE. THINGS LIKE THAT... THINGS THAT GOVT'S, INTEL-AGENCIES, RELIGIOUS SUPREMACIST GROUPS, BANKSTERS, & FRAUDS, WOULD FLOOD THE INTERNET TO COVER THEIR CRIMES.... *NOW, GO AHEAD... VIOLATE MY ""FIRST AMENDMENT RIGHTS"" & ""DELETE MY POST"" BECAUSE YOU EVIL GHOULS ARE AFRAID OF ANY THE TRUTH... & YOUR EVIL, HISTORICAL COVER-UPS, BLAMING OTHER INNOCENT GROUPS OVER WHAT YOU ALL DID & CONT. TO DO, PIT GROUPS AGAINST EACH OTHER, CONTROL & MANIPULATE OUR POLITICIANS THROUGH THREATS & BLACKMAIL... ALTHOUGH BEING EXPOSED, YOU STILL ""CENSOR"" GOOD AMERICANS WHO JUST WANT TRUTH!! YOU ""REAL SUPREMACISTS"" WILL SOMEDAY LEARN THAT, ""TRUTH ALWAYS COMES TO LIGHT!!""",0,FALSE
"If legacy media wouldn't both sides everything, people would not rely on 3rd party sources for their news. The goalpost is moving to the right and legacy media is following ever to the right.",0,FALSE
"NBC - You have some communists in your rank of higher-tier management, you are just as fake.",0,FALSE
"So... You're saying don't trust stuff you find on the Internet. You don't say, Sherlock. Elementary, my dear Watson.",0,FALSE
"As if we can believe any news?",1,TRUE
"What happens when world leaders spread fake news claiming it is ""safe and effective,"" or the oceans will rise due to CO2, but it is not AI-generated, instead it is government-generated fiction?",0,FALSE
"I mean, news has run 'sponsored' news articles for years now. The line was blurred long, long before Ai. Now it's just more widespread.",0,FALSE
"oh good, google is protecting prominent people.",0,FALSE
"Legacy media is becoming irrelevant and so they are afraid of people like Joe Rogan exposing them for what they truly are which is propaganda",0,FALSE
"This is a HUGE danger! The average NBC viewer has an IQ of 85 so they will believe everything they see...",0,FALSE
"Do not be fooled. The hype is nonsense. It's easy to tell actually.They make very little money with the smart watch industry beating them. Agi is just rebranding. Be aware, media will not report that the industry is actually falling apart with no roi. They are owned by these companies.",0,FALSE
"What the world fears most from AI is HONESTY...",1,TRUE
"What society fears most from AI is honesty...‍",0,FALSE
"Lol NBC have never had a content fact checker, nice try AI, nice try",0,FALSE
"All news is fake.",0,FALSE
"People who depend on dishonesty are certainly cooked...",0,TRUE
"“Your honor, it was AI generated “",0,FALSE
"News it fake anyway so it doesnt make a difference.",0,FALSE
"Oh, the irony of human driven media accusing AI of being fake. ""It was you, alright! I learned it by watching you!"" -- AI-generated news caster.",0,FALSE
"He was ahead of his time I wonder what he would say about what’s going on right now and the last five years",0,TRUE
"""They live"" was a documentary.",0,FALSE
"Good thing Republicans blocked AI regulation at the state level for 10 years with the big terrible bill. I hope everyone gets what you voted for.",20,FALSE
"Will y'all please stop saying a company didn't respond etc????  Has reality been altered??? The correct way is ""The company representative didn't xyz""  Companies are not PEOPLE!!!",0,FALSE
"Youtube and Google are the biggest offenders in this real aiding and abetting crime. Youtube already are so saturated with fake ai created content that their is no stopping this avalanche or tsunami of deception they put out there. But the people deceived by these video have themselves to blame, for they had no love for the truth when it was presented to them. Now they walk like blind people even though they have perfect vision.",0,FALSE
"You can tell from the way the mouths move. It’s weird.",0,TRUE
"ITS THE END OF THE WORLD",0,FALSE
"lol",15,TRUE
"The fact all of that can be done without AI cleaning my laundry first is a violence act against not only artists but everyone else's humanity. Critical thinking is already dead",53,FALSE
"NBC should know all about fake news. They are the pro;s.",0,FALSE
"It’s the boomers and Gen Z that believe all this stuff.",0,TRUE
"@bonD6002 Not how that works",0,TRUE
"Cool pfp!",0,TRUE
"This story is funny because both Media and AI are hated by people with intelligence .",1,FALSE
"Old people freaking out right now",1,FALSE
"I'm more concerned that real things will be labeled as fake because it could be A.I. generated. How can anyone in power ever be held accountable, when they can simply claim every bad thing they got caught doing wasn't even real. What about learning new things? Dogs can learn to speak English vocally, but that information may never be learned by the general public, because they'll assume every example is fake. That death of learning is scarier than someone believing in an A.I. big foot video. I already see it happening.",1,FALSE
"0:34 when you have a president like you do, made up crazy rubbish is hard to distinguish",0,FALSE
"Mainstream media does fake news way better than AI ever could",0,FALSE
"I can tell",0,FALSE
"​​@-danRIf she says it doesn't sound like her then that's that. Even when comparing the vids, the AI one made the reporter stand stuff with limited expressive movement and facial, while the real one was more expressive both in facial, gesture, and movement. AI can never replicate anything natural. For you to use the people's likes to validate this is stupid.",0,TRUE
"The government is allowing it to continue whatever happens it’s on them for not putting a stop to it or making laws.",9,FALSE
"Main stream media channels , including NBC, who for years have doctored and presented ""facts"" in a fashion designed to serve a certain political purpose, are now teaching us how to ""stay skeptical"" and tell apart facts from fiction? Thanks, but no thanks. I am already skeptical towards anything that comes from a ""well established media channel""' and I am not going to take advice on this matter from those who invented fake news to begin with.",0,FALSE
"How do we know if this isn't AI generated?",0,FALSE
"I find it hilarious that all of this could be made before but it was just labor intensive to do. People didn't believe it was possible to fake videos before. Now that it's become more accessible everything changes.",0,FALSE
"​@protoney8122Explain to me why it cant work. Australia is banning multiple social media apps for people under 16 forcing every single Australian with an account to verify their age, and the social media platforms involved in the ban will be heavily fined if they dont find a way to implement the age restriction, with the main reason for this being ""its harmful to teenagers"", all in 1 law. Yet we can't ban AI from generating realistic humans? It's literally just 1 prompt. You'll still be able to generate anything else, just not hyperrealistic people.",1,TRUE
"When quoting, the source of the quote is just as important as the quote itself.",6,TRUE
"they all have the same look really e-z to spot once you know.",1,FALSE
"So now"" fake news"" has come alive. What fun............................. Just think how you tube will be once AI is available to many.",0,FALSE
"@mikechamberlain9558 Right click on image with mouse, select INSPECT.",0,TRUE
"Unlss it's on a site like ""The Onion"" it's annoying.",0,FALSE
"The clankers are back at it again.",0,FALSE
"Yeah with AI now, I question everything. It's out of hand.",0,FALSE
"AI is a business and it thrives in lazyness and lack of education, which in turn hinders the skill of telling what's likely real and what's not. So use your lazy brains to discern and don't blame anybody else if you don't.",0,FALSE
"I've never trusted the footage shown by news reports on TV. So for me nothing changes. Trust needs years of honesty to develop and one minute to be destroyed.",0,FALSE
"it's bad, i'm already catching my parents and grandma falling for AI videos on FB. I have to remind them its an AI video and not real news smh.",0,FALSE
"You mean like the Bakersfield Massacre in The Running Man?",0,TRUE
"The Running Man movie came out in like 1988 and part of the plot was fake videos to manipulate the public while having a police state and Americans living in desperate times.",0,FALSE
"We don't need AI to push agenda's. We have three-letter agencies and the media such as yourself for that. And don't claim you (NBC) are holier than holy because you bring this news item. You also spread untrue, unverified, poorly researched and knowingly false information.",0,FALSE
"Did you even watch this video? If you would have listened what this YouTube Video said, you would realize that the internet becomes highly less trustworty because of being flooded by AI content.",1,TRUE
"Boomers don't stand a chance",0,FALSE
"""step outta line"" ? What are you even talking about. This will be used by anyone, even private people with bad intention.",2,TRUE
"@johnjones393 That ""ship has not sailed yet"", because currently only big companies provide high quality AI Video generating tools. Its still possible to regulate those big companies. The rest is not dangerous, since it is not sufficient enough and can be detected by software.",0,TRUE
"@significantstrike-nd8cs You can't, if for example only YouTube can put that watermark as a note somewhere, as for example below the video itself. Same goes for any other big social media platform.",0,TRUE
"@palehandgame I think you meant North Korea. Because South Korea is highly developed on the technological spectrum.",0,TRUE
"So..... AI training data on how to make fake news came from where? Perhaps the major news networks were the model to learn from? Credibility is lost and you probably won't ever get it back. Welcome To The Land of Confusion. Band: Genesis Year: 1986 The original with Ronald Reagan here: https://youtu.be/Yq7FKO5DlV0?si=CTHhgjR5CS1qCZQz",1,FALSE
"No this is BS. I've seen AI trump... Looked just like him. You telling me you're more prominent than president Trump",0,FALSE
"3:07 No this is BS. I've seen AI trump... Looked just like him. You telling me you're more prominent than president Trump",0,FALSE
"​​@staticcharm3808You could be creative before though? Y'all act like you've never seen a pencil before in your life and are incapable of picking it up. You're not the one being ""creative"" when you outsource the thinking, making, ect part to the machine. The POINT of art is to make it yourself. Using AI completely defeats the point, and gives you fast dopamine/instant gratification (like with short form content), rather than healthy dopamine. Y'all need to learn how to just learn to do stuff and do challenging things sometimes. No wonder we're all so depressed, we're about as enriched as a rock.",2,TRUE
"It's gonna get worse once Elon's Tesla Robots come out",0,TRUE
"even before AI it was hard to tell fact from fiction with CNN",0,FALSE
"The aim of all nondemocratic politicians is to have no one believe anything. Per Hannah Arendt: ""If everybody always lies to you, the consequence is not that you believe the lies, but rather that nobody believes anything any longer. This is because lies, by their very nature, have to be changed, and a lying government has constantly to rewrite its own history. On the receiving end you get not only one lie — a lie which you could go on for the rest of your days — but you get a great number of lies, depending on how the political wind blows. And a people that no longer can believe anything cannot make up its mind. It is deprived not only of its capacity to act but also of its capacity to think and to judge. And with such a people you can then do what you please.“",0,FALSE
"Now you're prominent",0,FALSE
"In my country Philippines, the Duterte Supporters use Ai generated clips about the impeachment of VP Sara Duterte and post it to social media. the concept they did was "" Supposedly they interviewed some students and they gonna be against Sara Dutertes impeachment and they post it on social media, and then some Goverment Official that were Pro Duterte would repost it on their pages and then add a caption, see even the younger generations knew that we should not impeach our VP. now they were being called fake news now because of what they do.",0,FALSE
"Along with IT, thanks to media for contributing everything accessible to internet with accepting ""your data will be used for training our internal purposes. Your data will not be leaked and your privacy should be adhered."" You cannot say you are almost the one in the video until and unless the one same you said, its more detailing than the original. All we can have is to that is just acknowledge or gather a huge gang against similar like the irrepariability of iphones.",0,FALSE
"​@kallemetsahalme5701hello Kalleme how are you doing?",0,TRUE
"Nice try. Very convincing, but if you know what to look for, you can tell this is Ai. And so am I. We're all fake now.",0,FALSE
"the best way I tell with AI is the mouth. The lips have a LOT more movement on real people. The tone and cadence is also a give away if, especially if you are familiar with the person's voice. Such as with AI generated music of popular artists.",0,FALSE
"You #mediaCumts.have ERASED that line a.long,.LONG time ago",0,FALSE
"Oh so you're saying even with AI slop, nothing about the media has changed.",0,FALSE
"this isn't going to end well....",0,FALSE
"Anyone who has read the Bible and the Book of Revelation knows what's in store in the last days.... AI takeover (people in school for jobs that won't exist in a few years), increased surveillance and tracking (no one can buy or sell without the mark of the beast), digital currency and UBI (the poor and disenfranchised will be the first to sign up), in the US, Palantir creating database of all Americans, ICE Army and detention centers across the country to round up the undocumented (will they use this for Christians during the tribulation?) And finally, when everything goes to heck, people will be in such distress that they will install a global world leader promising peace. Check it out for yourself. Read the Book of John (don't take my word for it). God loves you and Jesus saves! Praying for you",0,FALSE
"Imagine fake news pretending to raise concern over authentic credentials.  You really can't make this up!",0,FALSE
"It's everything written in the Bible and the Book of Revelation. You don't have to be afraid. Accept Jesus Christ and be saved. That's why I did 45 years ago. The world we live in is unsustainable but you can be saved and receive eternal life. Read the Book of John. Check it out and decide for yourself. Praying for you.",1,TRUE
"“My god, if we don’t contain AI lying to you then how we’ll we control what lies you get fed?!” — NBC News",0,FALSE
"To quote Jigsaw from Scary Movie 3.5, "" we are so fkd""",0,FALSE
"Boy this is rich coming from the already fake news.",0,FALSE
"They are preparing the big space show which will explain the rapture of all Christians. You will see massive groups of UFOS … you’ll see!",0,FALSE
"All it takes to get around the watermark is to have somebody film it on their cell phone of a video on somebody else else’s cell phone and you’re around it.",0,FALSE
"If you listen to the cadence of the voice, you'll hear the imperfections.",0,FALSE
"Am I AI generated?",0,FALSE
"THE REAL FAKE NEWS.",0,FALSE
"We're talking about the dream of the 1890s",0,TRUE
"We have better app on dark web... F NBC propaganda",0,FALSE
"Fills me with rage",0,FALSE
"Gayeye blurs the line between human brain and fried beef brain. Avoid this crap at all costs if you want to remain sane.",0,FALSE
"le Seeing is always beleiving but you have to be there to actually see it in person nto through some digital video",0,FALSE
"​@GamerBath There's no way generative AI will be a Net good. The internet is full of unemployed people with ideas not worth generating.",3,TRUE
"​@GamerBath What about Sam Altman alluding ""but there will be great companies inbetween""? Have you not heard his words?",0,TRUE
"Don't care just becoming irrelevant news is about done",0,FALSE
"just like propoganda media",0,FALSE
"Hey mom I’m on the news.",0,FALSE
"Nothing stupid here. Best times ever.",1,TRUE
